Participant_ID,Activity_Type,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Timestamp
1,Jumping,-4.353,-9.856,-3.614,450.364,233.103,107.163,1727961312
1,Jumping,-4.193,0.888,0.215,356.54,-474.569,222.061,1727961312
1,Jumping,6.35,-2.656,3.516,211.364,-466.302,-273.831,1727961312
1,Jumping,1.446,7.767,8.152,331.461,315.065,290.989,1727961312
1,Jumping,8.334,3.416,-2.944,289.922,-13.393,111.441,1727961312
1,Jumping,-4.736,8.396,7.076,-461.333,-59.354,-477.827,1727961312
1,Jumping,5.969,5.206,2.864,331.606,199.74,293.086,1727961312
1,Jumping,-1.538,5.561,4.339,101.214,-43.293,-196.397,1727961313
1,Jumping,-2.755,-7.316,4.701,486.635,394.53,-90.818,1727961313
1,Jumping,3.659,8.404,-7.438,404.572,320.66,-226.235,1727961313
1,Jumping,6.417,1.795,3.069,447.266,191.907,-372.668,1727961313
1,Jumping,-3.712,1.45,6.372,-486.457,111.899,379.621,1727961313
1,Jumping,7.45,-5.437,-0.232,-127.964,-190.336,-352.808,1727961313
1,Jumping,3.424,-7.101,4.864,482.133,-13.946,477.347,1727961313
1,Jumping,2.305,-7.146,0.247,-491.699,-44.833,161.172,1727961313
1,Jumping,-4.586,4.906,1.341,168.795,-367.444,77.967,1727961313
1,Jumping,7.334,-2.811,7.564,-73.033,211.383,324.351,1727961313
1,Jumping,8.324,4.547,4.8,-417.899,345.411,-206.261,1727961314
1,Jumping,-5.277,-8.128,-6.019,-150.562,12.549,419.478,1727961314
1,Jumping,0.878,6.582,-7.785,-367.537,-443.001,351.962,1727961314
1,Jumping,-6.639,4.134,-6.344,-174.136,301.122,84.804,1727961314
1,Jumping,6.703,0.544,-0.454,122.215,-171.688,283.709,1727961314
1,Jumping,-2.284,-5.891,-0.49,171.598,257.827,80.615,1727961314
1,Jumping,-5.054,2.251,-1.883,-338.84,137.16,-235.033,1727961314
1,Jumping,-6.954,8.038,-5.163,50.975,268.75,135.117,1727961314
1,Jumping,-0.043,9.75,-4.937,-401.722,-327.442,362.369,1727961314
1,Jumping,-3.375,-3.318,8.031,148.144,390.593,-382.791,1727961314
1,Jumping,9.818,0.169,3.578,447.051,-374.175,187.972,1727961315
1,Jumping,0.848,-7.449,-7.137,-187.763,154.166,-156.128,1727961315
1,Jumping,9.61,9.049,9.763,482.9,-150.483,-297.304,1727961315
1,Jumping,3.628,-4.924,3.044,-186.121,340.013,107.286,1727961315
1,Jumping,0.463,-3.86,9.081,418.364,-282.861,-175.155,1727961315
1,Jumping,-8.167,2.359,9.739,35.765,410.45,368.766,1727961315
1,Jumping,1.708,2.334,0.558,-297.985,213.262,-180.795,1727961315
1,Jumping,-8.8,6.137,8.002,-35.446,3.046,-173.601,1727961315
1,Jumping,-3.273,-3.161,-6.314,262.77,305.567,357.996,1727961315
1,Jumping,5.541,-9.786,-9.924,304.524,-96.802,321.953,1727961315
1,Jumping,3.201,-2.622,-5.833,310.315,-392.436,136.871,1727961316
1,Jumping,0.693,3.749,1.178,-214.374,-489.583,-473.517,1727961316
1,Jumping,4.246,-1.87,-8.356,-128.345,30.601,167.332,1727961316
1,Jumping,7.415,5.724,9.862,-419.939,408.686,189.42,1727961316
1,Jumping,-2.776,3.384,5.792,-159.065,296.124,148.341,1727961316
1,Jumping,3.515,-7.549,9.7,-346.813,-302.194,214.241,1727961316
1,Jumping,-9.876,-5.184,-3.902,-86.808,-115.271,163.761,1727961316
1,Jumping,2.087,-3.801,-1.92,-177.996,143.071,-420.943,1727961316
1,Jumping,-3.82,-6.948,0.481,-129.711,-68.879,-395.986,1727961316
1,Jumping,4.195,1.428,-9.007,68.003,493.239,-231.937,1727961316
1,Jumping,9.995,9.182,4.439,76.754,-230.312,-316.759,1727961317
1,Jumping,-7.819,7.103,-5.956,-355.528,-409.274,434.304,1727961317
1,Jumping,-5.95,-1.951,8.428,-244.959,-273.546,-398.49,1727961317
1,Jumping,-7.155,8.147,8.126,327.971,-55.927,-376.434,1727961317
1,Jumping,4.873,5.883,1.356,-86.009,420.456,40.984,1727961317
1,Jumping,5.746,7.463,3.224,375.244,-159.804,-252.955,1727961317
1,Jumping,-5.694,-3.99,1.754,375.146,-95.779,104.035,1727961317
1,Jumping,-2.073,-4.504,-5.661,351.751,-334.514,-210.956,1727961317
1,Jumping,1.233,2.307,-7.337,-212.376,-423.687,81.162,1727961317
1,Jumping,2.82,-4.49,4.762,235.395,461.66,39.62,1727961317
1,Jumping,-7.697,9.501,-2.251,-413.511,230.41,-341.317,1727961318
1,Jumping,5.059,4.357,-4.818,-410.311,-258.822,7.032,1727961318
1,Jumping,-4.763,7.008,0.786,-73.767,-18.32,246.992,1727961318
1,Jumping,-9.742,-2.272,-1.744,-191.067,468.807,-482.866,1727961318
1,Jumping,-7.67,-7.368,5.012,-133.417,-87.175,-17.572,1727961318
1,Jumping,-2.922,-2.17,-9.036,498.048,-18.654,300.386,1727961318
1,Jumping,-2.463,-9.906,-1.949,10.202,185.549,29.885,1727961318
1,Jumping,8.023,-0.037,-9.918,-388.67,231.628,-6.638,1727961318
1,Jumping,-8.955,0.35,9.854,-260.399,56.577,-105.652,1727961318
1,Jumping,7.816,9.077,-8.124,166.826,-262.65,-260.075,1727961318
1,Jumping,3.314,-4.394,-9.646,-52.658,-70.041,326.321,1727961319
1,Jumping,-6.542,5.774,-6.974,153.24,-149.602,-31.403,1727961319
1,Jumping,7.006,5.43,1.389,18.517,15.047,111.575,1727961319
1,Jumping,-8.722,-3.351,3.816,-235.646,-152.819,-210.624,1727961319
1,Jumping,-3.014,7.358,-7.12,-354.967,343.277,-7.279,1727961319
1,Jumping,3.199,-8.456,-4.618,453.944,-440.142,-247.594,1727961319
1,Jumping,6.002,2.428,6.758,151.367,387.411,278.472,1727961319
1,Jumping,-4.973,8.795,-3.816,46.905,412.947,422.67,1727961319
1,Jumping,-3.637,0.561,3.735,5.161,219.78,358.156,1727961319
1,Jumping,9.789,-6.428,-5.579,-444.645,31.571,-237.835,1727961319
1,Jumping,-1.618,-7.427,6.331,-319.778,36.601,298.505,1727961320
1,Jumping,-6.013,-9.179,5.477,189.771,-309.325,-210.04,1727961320
1,Jumping,-5.997,0.244,3.944,-269.928,-171.343,34.896,1727961320
1,Jumping,-2.953,9.83,-1.983,71.838,282.504,11.359,1727961320
1,Jumping,-6.831,9.8,0.218,22.725,214.393,-255.008,1727961320
1,Jumping,-6.396,2.064,5.159,107.882,4.258,93.121,1727961320
1,Jumping,3.995,-3.241,8.954,-489.36,-355.472,-413.677,1727961320
1,Jumping,-5.56,-0.943,6.899,-331.253,-126.493,-303.732,1727961320
1,Jumping,7.152,2.11,4.842,-212.037,17.904,211.42,1727961320
1,Jumping,3.891,-3.213,8.591,313.321,90.964,-23.481,1727961320
1,Jumping,3.39,3.473,6.017,-311.123,-55.807,-162.421,1727961321
1,Jumping,8.211,4.897,3.641,-286.528,110.531,493.291,1727961321
1,Jumping,-9.51,4.789,-1.076,-108.359,-202.529,441.163,1727961321
1,Jumping,-1.073,7.474,5.977,-372.298,-72.171,201.68,1727961321
1,Jumping,-2.339,9.566,-0.581,-355.868,325.673,-276.622,1727961321
1,Jumping,-6.362,-9.711,2.444,-488.335,41.567,168.343,1727961321
1,Jumping,7.989,9.036,7.71,-494.688,456.299,-388.093,1727961321
1,Jumping,-7.656,7.434,-2.239,383.302,380.018,-239.209,1727961321
1,Jumping,7.934,-2.248,0.657,22.382,308.134,-37.401,1727961321
1,Jumping,-2.443,-0.006,2.625,95.744,-187.413,-377.163,1727961321
1,Jumping,-1.561,3.77,-4.665,271.645,459.342,132.068,1727961322
1,Jumping,9.796,8.389,4.213,442.623,-173.237,372.213,1727961322
1,Jumping,-8.274,7.995,-1.55,360.747,431.273,-414.018,1727961322
1,Jumping,0.215,7.144,8.456,230.272,498.537,-165.397,1727961322
1,Jumping,5.116,-9.168,-9.182,-101.999,-335.525,-287.807,1727961322
1,Jumping,-0.103,-1.205,-6.757,-311.937,149.125,440.686,1727961322
1,Jumping,8.268,4.252,3.349,-453.183,191.766,445.479,1727961322
1,Jumping,-3.395,-3.496,4.011,4.431,209.919,-16.491,1727961322
1,Jumping,3.583,-2.232,9.655,-188.076,347.317,497.73,1727961322
1,Jumping,5.23,0.607,-2.359,170.193,-429.059,-309.159,1727961323
1,Jumping,6.728,-3.363,-4.361,-409.69,358.302,-39.482,1727961323
1,Jumping,-9.433,-9.542,1.45,246.551,-486.59,342.243,1727961323
1,Jumping,0.768,-5.24,-1.348,-190.316,252.862,-344.518,1727961323
1,Jumping,-7.64,-1.222,7.81,-364.368,-88.287,30.175,1727961323
1,Jumping,-5.992,-2.866,9.139,421.568,51.549,441.724,1727961323
1,Jumping,3.24,4.967,2.748,-280.183,-422.926,-233.717,1727961323
1,Jumping,-3.972,-9.348,-4.872,-127.203,-16.293,305.868,1727961323
1,Jumping,7.648,1.413,-1.882,-18.946,-428.218,421.523,1727961323
1,Jumping,-4.288,2.708,-9.247,-475.025,-422.214,-490.661,1727961323
1,Jumping,6.93,5.8,8.076,-495.627,381.19,258.902,1727961324
1,Jumping,-0.049,6.782,-8.919,-0.408,-460.152,-344.204,1727961324
1,Jumping,-8.256,4.474,2.476,88.338,-455.361,497.426,1727961324
1,Jumping,1.259,9.054,-2.553,-42.09,-310.51,93.827,1727961324
1,Jumping,-0.505,-4.217,2.674,-336.663,253.309,-310.268,1727961324
1,Jumping,8.733,5.383,8.447,-66.403,-43.582,98.77,1727961324
1,Jumping,1.769,0.762,3.081,194.462,477.506,213.687,1727961324
1,Jumping,-1.105,4.821,4.611,-36.855,-294.972,-98.792,1727961324
1,Jumping,3.589,-9.984,-2.789,-348.121,-481.292,260.702,1727961324
1,Jumping,-2.866,3.569,-4.712,365.841,462.558,-394.96,1727961324
1,Jumping,-3.947,-7.739,9.256,-182.297,210.325,86.366,1727961325
1,Jumping,1.433,8.162,-7.518,-347.154,434.162,-151.842,1727961325
1,Jumping,5.739,8.764,-7.734,432.655,176.38,-152.552,1727961325
1,Jumping,1.414,0.189,4.508,253.486,213.355,390.177,1727961325
1,Jumping,-1.114,-2.598,-7.501,-429.518,-318.884,-208.452,1727961325
1,Jumping,-4.892,-6.398,4.997,-375.978,-427.131,-101.095,1727961325
1,Jumping,-7.195,2.823,6.23,-391.537,-124.379,93.803,1727961325
1,Jumping,-4.209,5.561,2.875,65.4,124.042,-473.538,1727961325
1,Jumping,8.321,3.018,-1.929,-300.557,442.057,50.396,1727961325
1,Jumping,1.209,1.258,7.045,-61.964,254.126,154.209,1727961325
1,Jumping,6.996,9.395,-2.487,480.627,-258.177,493.247,1727961326
1,Jumping,-5.185,-2.299,6.835,-106.418,-342.955,-306.814,1727961326
1,Jumping,-2.628,7.809,8.566,395.805,150.984,-333.843,1727961326
1,Jumping,5.99,-8.913,4.576,-196.966,487.527,248.22,1727961326
1,Jumping,-6.185,1.048,-6.293,-4.825,182.758,-199.547,1727961326
1,Jumping,-0.548,-4.468,2.399,-88.373,-318.788,197.471,1727961326
1,Jumping,2.274,-0.211,-5.522,-145.308,-460.894,203.11,1727961326
1,Jumping,9.631,-2.933,2.107,165.271,-107.251,379.659,1727961326
1,Jumping,2.408,-3.517,9.311,313.815,-419.822,-92.766,1727961326
1,Jumping,-8.535,-1.186,-6.845,-56.12,-366.374,-124.262,1727961326
1,Jumping,0.497,-8.912,1.157,271.319,-303.177,-320.042,1727961327
1,Jumping,5.771,-6.535,0.986,193.007,22.844,223.422,1727961327
1,Jumping,-1.257,-7.382,-1.375,410.961,-161.294,-345.065,1727961327
1,Jumping,-5.506,-0.173,-7.19,8.234,-166.507,288.771,1727961327
1,Jumping,8.493,7.915,-9.179,-256.995,349.598,344.626,1727961327
1,Jumping,3.715,-8.461,-2.386,3.575,120.891,288.516,1727961327
1,Jumping,-3.633,5.881,-8.93,234.304,290.403,43.964,1727961327
1,Jumping,-9.139,-5.287,4.899,16.481,384.859,-450.602,1727961327
1,Jumping,9.039,6.031,5.654,-305.593,243.931,-238.292,1727961327
1,Jumping,-3.482,0.58,-3.348,-192.798,-437.591,78.938,1727961327
1,Jumping,7.113,-4.818,-5.749,448.133,475.137,-405.32,1727961328
1,Jumping,7.495,-1.16,-9.009,337.179,-121.32,388.834,1727961328
1,Jumping,-4.826,-1.869,-7.467,-309.903,211.842,223.31,1727961328
1,Jumping,-8.918,4.19,2.326,-458.388,499.26,162.195,1727961328
1,Jumping,-5.511,8.529,-3.115,-407.735,-262.636,-283.297,1727961328
1,Jumping,-7.189,-7.167,1.795,-13.769,-419.856,-187.394,1727961328
1,Jumping,3.212,-6.637,-2.41,-170.907,-282.733,191.507,1727961328
1,Jumping,6.583,1.215,-1.092,-449.126,38.997,-117.672,1727961328
1,Jumping,5.473,-4.472,9.975,437.006,275.867,-308.809,1727961328
1,Jumping,-6.589,1.257,0.631,152.002,-7.382,294.887,1727961328
1,Jumping,-4.229,-8.273,5.176,266.335,416.851,324.23,1727961329
1,Jumping,-2.294,9.758,1.281,-449.244,221.179,-290.996,1727961329
1,Jumping,-3.137,-3.219,1.884,-186.11,-415.807,-150.88,1727961329
1,Jumping,-1.004,3.635,-9.799,-81.211,-2.581,-384.063,1727961329
1,Jumping,-6.777,1.16,9.521,58.604,-223.595,245.814,1727961329
1,Jumping,7.68,9.36,-6.553,-128.132,256.408,-432.61,1727961329
1,Jumping,-6.178,-6.538,3.44,461.546,10.852,-172.144,1727961329
1,Jumping,7.614,9.807,-6.379,122.883,-417.49,190.686,1727961329
1,Jumping,9.483,1.127,-5.979,-438.758,-12.528,68.786,1727961329
1,Jumping,-5.251,5.21,1.897,-332.235,-160.53,385.659,1727961329
1,Jumping,-2.798,5.87,7.865,-117.645,146.899,3.342,1727961330
1,Jumping,-6.777,-2.96,-2.801,-199.274,259.524,4.256,1727961330
1,Jumping,0.927,-5.472,-5.075,312.341,72.892,84.019,1727961330
1,Jumping,-7.584,3.989,2.015,496.474,383.388,33.826,1727961330
1,Jumping,-3.08,1.512,-0.488,447.717,207.418,-83.149,1727961330
1,Jumping,4.345,9.29,-8.443,140.303,-458.464,-187.951,1727961330
1,Jumping,-9.218,-6.892,-8.746,31.878,187.245,-29.563,1727961330
1,Jumping,-1.464,8.289,2.926,471.432,-103.539,-328.09,1727961330
1,Jumping,2.719,5.683,9.448,-250.994,310.536,-235.418,1727961330
1,Jumping,-9.709,-2.705,-8.678,-489.122,207.445,308.517,1727961330
1,Jumping,-1.061,-5.038,3.06,20.89,236.638,-171.248,1727961331
1,Jumping,-2.307,-2.699,-1.511,-219.61,435.255,-138.637,1727961331
1,Jumping,-7.221,6.212,6.521,485.683,326.108,-337.839,1727961331
1,Jumping,-5.636,-5.651,-1.664,-246.046,-38.697,403.974,1727961331
1,Jumping,0.873,5.497,9.086,165.006,294.367,150.0,1727961331
1,Jumping,9.495,-8.0,3.869,-115.851,-285.76,-330.141,1727961331
1,Jumping,-8.017,-2.875,4.728,-238.077,314.094,391.31,1727961331
1,Jumping,-2.433,9.376,5.327,-233.878,324.251,-32.224,1727961331
1,Jumping,-4.815,-4.173,-7.4,-125.184,190.712,208.398,1727961331
1,Jumping,7.87,-6.561,-9.519,331.315,264.443,-378.588,1727961331
1,Jumping,5.364,2.617,-1.132,52.377,415.428,-481.664,1727961332
1,Jumping,5.41,-0.519,-8.056,-93.482,-254.775,363.668,1727961332
1,Jumping,-4.159,-2.29,9.143,345.573,82.518,-113.606,1727961332
1,Jumping,8.128,3.024,-7.68,259.783,-77.101,-284.399,1727961332
1,Jumping,-4.358,-2.89,-9.59,-74.62,-475.533,158.88,1727961332
1,Jumping,-0.934,1.18,4.682,-440.788,-483.957,-23.42,1727961332
1,Jumping,-9.748,-0.433,9.601,-389.993,-193.137,-486.854,1727961332
1,Jumping,2.659,1.04,-9.742,-450.079,-230.245,426.441,1727961332
1,Jumping,-7.525,-2.025,0.427,2.887,-151.893,-484.706,1727961332
1,Jumping,-9.361,4.262,1.64,-211.723,69.334,489.106,1727961332
1,Jumping,-7.656,6.861,-8.297,-364.317,-136.512,183.314,1727961333
1,Jumping,1.632,8.202,5.644,-379.212,-78.275,208.861,1727961333
1,Jumping,-4.706,2.171,1.677,-82.361,24.561,292.114,1727961333
1,Jumping,9.757,-1.494,-9.804,382.027,-1.447,70.055,1727961333
1,Jumping,1.128,5.532,-8.294,349.871,325.94,-105.476,1727961333
1,Jumping,5.427,-2.816,-2.562,468.621,-355.878,-15.088,1727961333
1,Jumping,-0.426,-3.627,-5.992,144.354,-246.212,92.548,1727961333
1,Jumping,8.941,9.402,0.024,-15.378,-259.448,465.239,1727961333
1,Jumping,-5.023,-3.837,-8.469,237.681,-241.804,418.238,1727961333
1,Jumping,-3.483,3.572,9.741,-165.686,194.459,140.05,1727961333
1,Jumping,-6.133,3.29,9.137,475.415,-146.615,-379.878,1727961334
1,Jumping,-8.032,-6.258,7.855,266.459,-340.688,228.522,1727961334
1,Jumping,-3.105,9.664,6.781,-312.921,292.498,143.906,1727961334
1,Jumping,7.857,8.88,-1.703,498.73,398.248,-114.386,1727961334
1,Jumping,-4.615,9.464,-8.685,-13.737,-404.173,-463.502,1727961334
1,Jumping,-2.017,4.275,4.56,220.417,459.998,320.88,1727961334
1,Jumping,9.418,3.138,3.088,493.455,440.507,-311.25,1727961334
1,Jumping,-2.837,-2.57,2.424,-411.989,-297.637,-323.118,1727961334
1,Jumping,5.24,4.415,-9.627,0.198,165.709,-305.529,1727961334
1,Jumping,3.81,-9.058,-1.491,340.463,-428.88,-118.285,1727961334
1,Jumping,3.478,-4.598,8.056,-458.235,134.351,-340.903,1727961335
1,Jumping,-5.629,-4.306,6.795,259.485,-220.729,-478.866,1727961335
1,Jumping,-4.536,8.61,9.117,-454.189,-41.946,-87.322,1727961335
1,Jumping,5.912,-0.787,-2.298,70.019,372.396,118.875,1727961335
1,Jumping,-3.79,-8.753,2.223,-438.948,-161.957,283.445,1727961335
1,Jumping,-3.279,-7.903,8.42,-279.165,465.449,-42.572,1727961335
1,Jumping,3.015,-9.58,1.736,-65.015,423.501,241.284,1727961335
1,Jumping,-0.211,-6.167,9.751,-263.847,-135.11,-214.244,1727961335
1,Arm Waving,-0.797,-9.016,-5.602,-473.664,-365.473,145.37,1727961335
1,Arm Waving,8.895,-5.128,-6.159,-415.052,-249.147,-198.381,1727961336
1,Arm Waving,4.157,-7.891,-8.939,62.31,176.697,-272.431,1727961336
1,Arm Waving,4.247,-6.796,-6.604,-393.497,160.278,-152.763,1727961336
1,Arm Waving,-1.38,3.286,-3.388,-433.25,-325.935,495.976,1727961336
1,Arm Waving,6.18,5.648,5.313,-45.932,457.624,268.05,1727961336
1,Arm Waving,-4.385,1.528,-5.161,-243.941,-435.039,-472.662,1727961336
1,Arm Waving,-9.557,-6.072,4.36,-95.841,-267.603,127.273,1727961336
1,Arm Waving,-0.227,9.937,-8.69,57.751,263.102,-176.471,1727961336
1,Arm Waving,-5.14,-1.882,0.123,-284.172,-320.286,238.219,1727961336
1,Arm Waving,9.944,-1.909,7.158,404.54,343.512,-101.745,1727961336
1,Arm Waving,-7.371,9.684,5.82,295.111,364.729,299.24,1727961337
1,Arm Waving,-2.459,-9.56,-9.049,-87.505,92.517,455.315,1727961337
1,Arm Waving,-0.484,-5.898,5.312,-292.879,-332.297,334.617,1727961337
1,Arm Waving,-2.748,-5.237,-2.755,44.661,337.155,-443.815,1727961337
1,Arm Waving,2.605,3.064,6.801,135.538,253.561,124.091,1727961337
1,Arm Waving,5.386,4.531,-1.372,-138.84,129.148,10.999,1727961337
1,Arm Waving,-3.657,5.502,-1.697,329.169,247.512,132.802,1727961337
1,Arm Waving,-9.172,-1.703,-4.712,348.212,-56.793,116.405,1727961337
1,Arm Waving,-4.051,-0.158,3.083,-396.7,-410.292,-190.944,1727961337
1,Arm Waving,-9.612,-5.84,6.611,112.641,-187.191,309.902,1727961337
1,Arm Waving,0.584,-6.317,2.091,189.822,-229.129,93.707,1727961338
1,Arm Waving,2.43,3.0,-3.877,221.784,242.711,-4.295,1727961338
1,Arm Waving,-4.622,-4.604,-2.367,183.446,-276.165,407.819,1727961338
1,Arm Waving,-1.582,4.877,-0.221,-232.837,298.218,480.34,1727961338
1,Arm Waving,0.705,-6.476,-0.007,282.973,-303.675,-32.927,1727961338
1,Arm Waving,-2.357,-4.179,-6.509,132.589,-12.184,71.75,1727961338
1,Arm Waving,3.863,-6.078,-6.978,-50.905,50.12,171.448,1727961338
1,Arm Waving,1.015,9.708,-5.584,-25.038,-291.676,407.219,1727961338
1,Arm Waving,1.777,-9.305,5.73,156.652,-482.369,-411.975,1727961338
1,Arm Waving,-0.095,4.632,2.942,60.589,455.53,-266.728,1727961338
1,Arm Waving,6.121,-9.405,4.542,33.709,-433.492,301.603,1727961339
1,Arm Waving,-6.688,2.077,2.419,-31.835,481.882,-315.193,1727961339
1,Arm Waving,-6.595,-4.222,-5.903,179.02,47.322,351.821,1727961339
1,Arm Waving,-3.783,1.318,-8.754,211.972,-274.58,-395.938,1727961339
1,Arm Waving,-2.322,-0.756,-1.082,-47.378,-365.438,-146.82,1727961339
1,Arm Waving,2.407,-4.943,-7.332,462.589,-369.716,-109.179,1727961339
1,Arm Waving,4.861,-5.655,7.467,470.14,133.879,8.313,1727961339
1,Arm Waving,-0.434,-6.047,-1.059,334.822,465.325,-482.892,1727961339
1,Arm Waving,-0.445,-2.953,6.015,-397.133,191.496,-26.865,1727961339
1,Arm Waving,-7.271,9.964,6.525,48.108,363.65,-67.384,1727961339
1,Arm Waving,8.377,8.528,0.62,-54.21,7.163,304.229,1727961340
1,Arm Waving,-2.23,-4.975,7.941,-91.269,164.017,241.367,1727961340
1,Arm Waving,4.488,-9.551,2.339,24.636,242.001,484.176,1727961340
1,Arm Waving,4.134,-1.519,-5.718,105.992,-330.043,-436.133,1727961340
1,Arm Waving,-6.675,5.099,9.007,-317.046,169.298,-61.325,1727961340
1,Arm Waving,4.831,-7.741,-3.212,-180.972,-110.552,106.014,1727961340
1,Arm Waving,4.863,-9.922,-7.687,423.539,-210.682,-128.69,1727961340
1,Arm Waving,-4.715,3.616,-8.067,-350.623,137.02,488.114,1727961340
1,Arm Waving,3.605,-8.349,8.748,458.859,-233.322,23.052,1727961340
1,Arm Waving,-5.827,7.823,0.064,340.67,215.153,-405.01,1727961340
1,Arm Waving,5.666,4.864,-2.18,-426.284,315.673,-451.308,1727961341
1,Arm Waving,-7.763,-5.383,5.175,-158.371,-122.883,-90.856,1727961341
1,Arm Waving,-3.891,-4.408,9.605,-275.3,-293.391,5.578,1727961341
1,Arm Waving,5.791,3.202,6.627,472.1,428.836,378.776,1727961341
1,Arm Waving,-4.018,7.159,5.548,-18.92,-149.799,-244.667,1727961341
1,Arm Waving,-0.97,2.08,0.601,-351.878,130.228,78.803,1727961341
1,Arm Waving,5.239,3.553,8.378,-76.756,-255.481,-445.959,1727961341
1,Arm Waving,-1.626,-6.334,0.991,59.678,9.169,-255.544,1727961341
1,Arm Waving,-4.881,1.719,-4.583,178.614,395.061,149.632,1727961341
1,Arm Waving,-3.32,-4.147,-5.673,-466.277,-168.868,390.819,1727961341
1,Arm Waving,4.827,9.744,-3.673,300.775,-238.17,222.664,1727961342
1,Arm Waving,-2.9,-9.765,-0.131,391.305,491.217,-72.014,1727961342
1,Arm Waving,-9.65,2.662,5.072,409.655,-69.087,17.378,1727961342
1,Arm Waving,2.152,1.904,3.459,51.231,-291.95,-441.5,1727961342
1,Arm Waving,-8.573,-5.032,-1.607,-298.66,408.29,-221.565,1727961342
1,Arm Waving,-4.409,6.055,3.346,426.534,43.413,-203.115,1727961342
1,Arm Waving,9.131,-3.25,-4.351,264.948,-458.236,-329.985,1727961342
1,Arm Waving,0.061,-4.227,-0.038,10.73,-199.698,-53.801,1727961342
1,Arm Waving,-7.421,-5.467,-9.397,-346.281,389.408,321.646,1727961342
1,Arm Waving,1.743,8.038,0.161,-328.803,412.86,-451.599,1727961342
1,Arm Waving,1.35,-8.933,8.709,235.207,343.048,299.604,1727961343
1,Arm Waving,-6.712,-7.416,1.867,-96.932,256.642,-18.499,1727961343
1,Arm Waving,-4.983,3.832,-8.461,-21.322,274.93,-405.867,1727961343
1,Arm Waving,-7.157,-4.074,-8.811,230.181,316.581,435.795,1727961343
1,Arm Waving,-2.447,-1.882,7.787,-177.107,-118.79,-393.58,1727961343
1,Arm Waving,-8.854,9.65,-1.001,342.681,-312.087,-204.033,1727961343
1,Arm Waving,2.318,-0.741,1.691,-178.295,326.569,-88.971,1727961343
1,Arm Waving,-3.655,-0.157,6.125,228.895,-78.635,-135.061,1727961343
1,Arm Waving,-5.138,3.724,-5.18,-427.017,442.352,70.253,1727961343
1,Arm Waving,-8.321,-4.145,-8.984,-412.875,-176.632,-295.687,1727961343
1,Arm Waving,-2.801,-0.834,-9.303,-399.232,178.752,-282.855,1727961344
1,Arm Waving,-9.11,8.074,1.172,-244.175,-76.468,458.45,1727961344
1,Arm Waving,9.594,-7.39,-9.496,427.417,-283.315,-296.982,1727961344
